Date,Dwelling Vessels,Total Dwell Pings,Port,Lane,Origin Country,Origin LPI,Avg Risk Score,Avg Sentiment,Event Count,Risk Score Lag7,Sentiment Lag7,Event Count Lag7,Lane Encoded
2024-01-01,10.0,3932.0,Seattle,Busan-Seattle,South Korea,3.8,0.3478827361563518,-1.864919256634433,614.0,1.6247557003257325,-0.0803619663259593,307.0,2
2024-01-02,11.0,4641.0,Seattle,Busan-Seattle,South Korea,3.8,-0.5500428449014574,-3.9382807446314367,1167.0,1.150328947368421,-0.7758266133076803,608.0,2
2024-01-03,14.0,4913.0,Seattle,Busan-Seattle,South Korea,3.8,-0.025224215246636872,-2.1277914085308414,892.0,-0.45749999999999996,-1.859443443824139,800.0,2
2024-01-04,17.0,4711.0,Seattle,Busan-Seattle,South Korea,3.8,-0.19079365079365093,-2.425886328939827,945.0,1.1175750834260278,-1.6753004191574075,899.0,2
2024-01-05,14.0,5267.0,Seattle,Busan-Seattle,South Korea,3.8,-1.8949635520212096,-3.244086428297342,1509.0,0.8360482654600303,-1.633628262570366,663.0,2
2024-01-06,12.0,3542.0,Seattle,Busan-Seattle,South Korea,3.8,-2.1552050473186126,-3.1474245775968295,634.0,0.007978723404255206,-1.0847453127401836,376.0,2
2024-01-07,7.0,2624.0,Seattle,Busan-Seattle,South Korea,3.8,-1.4923836389280674,-3.2992890664186603,709.0,0.033993399339934255,-1.1100000329894015,606.0,2
2024-01-08,8.0,2736.0,Seattle,Busan-Seattle,South Korea,3.8,0.2447470817120625,-1.741441818842036,771.0,0.3478827361563518,-1.864919256634433,614.0,2
2024-01-09,8.0,2562.0,Seattle,Busan-Seattle,South Korea,3.8,0.4611695906432747,-0.5933276912572638,855.0,-0.5500428449014574,-3.9382807446314367,1167.0,2
2024-01-10,13.0,3383.0,Seattle,Busan-Seattle,South Korea,3.8,0.6469945355191259,-2.0483053886878406,915.0,-0.025224215246636872,-2.1277914085308414,892.0,2
2024-01-11,11.0,3311.0,Seattle,Busan-Seattle,South Korea,3.8,1.0041567695962004,-1.2863504276794808,842.0,-0.19079365079365093,-2.425886328939827,945.0,2
2024-01-12,11.0,3848.0,Seattle,Busan-Seattle,South Korea,3.8,1.2642189586114825,-1.181433511798773,749.0,-1.8949635520212096,-3.244086428297342,1509.0,2
2024-01-13,12.0,4412.0,Seattle,Busan-Seattle,South Korea,3.8,0.7932907348242809,-1.336542174952325,313.0,-2.1552050473186126,-3.1474245775968295,634.0,2
2024-01-14,12.0,3295.0,Seattle,Busan-Seattle,South Korea,3.8,-0.9486133768352372,-2.0339768244992644,613.0,-1.4923836389280674,-3.2992890664186603,709.0,2
2024-01-15,11.0,3488.0,Seattle,Busan-Seattle,South Korea,3.8,0.043653250773993624,-0.9883759172197681,969.0,0.2447470817120625,-1.741441818842036,771.0,2
2024-01-16,11.0,2454.0,Seattle,Busan-Seattle,South Korea,3.8,0.6473186119873812,-1.2404560471916974,951.0,0.4611695906432747,-0.5933276912572638,855.0,2
2024-01-17,10.0,2656.0,Seattle,Busan-Seattle,South Korea,3.8,1.2333333333333334,-0.6500408429598525,1068.0,0.6469945355191259,-2.0483053886878406,915.0,2
2024-01-18,7.0,2588.0,Seattle,Busan-Seattle,South Korea,3.8,1.5928571428571432,-0.6020938938527074,966.0,1.0041567695962004,-1.2863504276794808,842.0,2
2024-01-19,9.0,3068.0,Seattle,Busan-Seattle,South Korea,3.8,1.0126659856996942,-1.3848791942903473,979.0,1.2642189586114825,-1.181433511798773,749.0,2
2024-01-20,10.0,3504.0,Seattle,Busan-Seattle,South Korea,3.8,-0.10671641791044763,-1.8237201464955157,402.0,0.7932907348242809,-1.336542174952325,313.0,2
2024-01-21,9.0,2601.0,Seattle,Busan-Seattle,South Korea,3.8,1.2030418250950567,-0.8714586244126,526.0,-0.9486133768352372,-2.0339768244992644,613.0,2
2024-01-22,8.0,2461.0,Seattle,Busan-Seattle,South Korea,3.8,0.7497005988023954,-1.0704654121609183,835.0,0.043653250773993624,-0.9883759172197681,969.0,2
2024-01-23,8.0,2901.0,Seattle,Busan-Seattle,South Korea,3.8,0.49912280701754375,-1.4120235555105412,684.0,0.6473186119873812,-1.2404560471916974,951.0,2
2024-01-24,12.0,3474.0,Seattle,Busan-Seattle,South Korea,3.8,-0.5203107658157596,-1.4892264880284747,901.0,1.2333333333333334,-0.6500408429598525,1068.0,2
2024-01-25,14.0,4481.0,Seattle,Busan-Seattle,South Korea,3.8,0.4310999999999999,-1.4690783727471666,1000.0,1.5928571428571432,-0.6020938938527074,966.0,2
2024-01-26,13.0,4164.0,Seattle,Busan-Seattle,South Korea,3.8,0.6449152542372882,-1.3964598013518323,826.0,1.0126659856996942,-1.3848791942903473,979.0,2
2024-01-27,11.0,3025.0,Seattle,Busan-Seattle,South Korea,3.8,0.6084848484848485,-0.6833275504367341,330.0,-0.10671641791044763,-1.8237201464955157,402.0,2
2024-01-28,7.0,3151.0,Seattle,Busan-Seattle,South Korea,3.8,-0.593223819301848,-1.7406056426902625,487.0,1.2030418250950567,-0.8714586244126,526.0,2
2024-01-29,9.0,3481.0,Seattle,Busan-Seattle,South Korea,3.8,0.5886944818304171,-0.5000735763867415,743.0,0.7497005988023954,-1.0704654121609183,835.0,2
2024-01-30,12.0,4114.0,Seattle,Busan-Seattle,South Korea,3.8,-0.09660023446658855,-1.1809606364011074,853.0,0.49912280701754375,-1.4120235555105412,684.0,2
2024-01-31,13.0,5122.0,Seattle,Busan-Seattle,South Korea,3.8,0.719889502762431,-1.4321210112448033,905.0,-0.5203107658157596,-1.4892264880284747,901.0,2
2024-02-01,15.0,5450.0,Seattle,Busan-Seattle,South Korea,3.8,1.6223821989528808,-1.0152574366141827,764.0,0.4310999999999999,-1.4690783727471666,1000.0,2
2024-02-02,16.0,4875.0,Seattle,Busan-Seattle,South Korea,3.8,0.05241477272727292,-0.5097432270435884,704.0,0.6449152542372882,-1.3964598013518323,826.0,2
2024-02-03,14.0,5518.0,Seattle,Busan-Seattle,South Korea,3.8,0.04256756756756769,-2.0595087838975856,444.0,0.6084848484848485,-0.6833275504367341,330.0,2
2024-02-04,9.0,3063.0,Seattle,Busan-Seattle,South Korea,3.8,0.6661590524534678,-2.306542928156568,591.0,-0.593223819301848,-1.7406056426902625,487.0,2
2024-02-05,8.0,2790.0,Seattle,Busan-Seattle,South Korea,3.8,1.0387288977159888,-1.8731017194087785,1007.0,0.5886944818304171,-0.5000735763867415,743.0,2
2024-02-06,9.0,3771.0,Seattle,Busan-Seattle,South Korea,3.8,1.638295454545455,-0.8010690100412438,880.0,-0.09660023446658855,-1.1809606364011074,853.0,2
2024-02-07,9.0,4143.0,Seattle,Busan-Seattle,South Korea,3.8,1.5515863689776723,-0.7454817012646835,851.0,0.719889502762431,-1.4321210112448033,905.0,2
2024-02-08,11.0,3833.0,Seattle,Busan-Seattle,South Korea,3.8,1.2402760351317452,-1.2950665408712947,797.0,1.6223821989528808,-1.0152574366141827,764.0,2
2024-02-09,11.0,3701.0,Seattle,Busan-Seattle,South Korea,3.8,1.0100970873786406,-1.316553087603286,515.0,0.05241477272727292,-0.5097432270435884,704.0,2
2024-02-10,13.0,3710.0,Seattle,Busan-Seattle,South Korea,3.8,1.3615591397849454,-1.1908241386589953,372.0,0.04256756756756769,-2.0595087838975856,444.0,2
2024-02-11,10.0,4112.0,Seattle,Busan-Seattle,South Korea,3.8,0.6158536585365856,-0.6556048081615908,246.0,0.6661590524534678,-2.306542928156568,591.0,2
2024-02-12,12.0,4047.0,Seattle,Busan-Seattle,South Korea,3.8,1.1419624217118995,-0.946727470276569,479.0,1.0387288977159888,-1.8731017194087785,1007.0,2
2024-02-13,12.0,4422.0,Seattle,Busan-Seattle,South Korea,3.8,1.5285251215559152,-0.21306139966606205,617.0,1.638295454545455,-0.8010690100412438,880.0,2
2024-02-14,15.0,4632.0,Seattle,Busan-Seattle,South Korea,3.8,0.5752362948960308,-1.181517014232549,1058.0,1.5515863689776723,-0.7454817012646835,851.0,2
2024-02-15,14.0,4857.0,Seattle,Busan-Seattle,South Korea,3.8,1.4963451776649765,-0.40080610836400893,985.0,1.2402760351317452,-1.2950665408712947,797.0,2
2024-02-16,15.0,5318.0,Seattle,Busan-Seattle,South Korea,3.8,1.1901155327342756,-0.8888690941527878,779.0,1.0100970873786406,-1.316553087603286,515.0,2
2024-02-17,14.0,4842.0,Seattle,Busan-Seattle,South Korea,3.8,1.0456834532374106,-1.2613988443339084,278.0,1.3615591397849454,-1.1908241386589953,372.0,2
2024-02-18,10.0,3536.0,Seattle,Busan-Seattle,South Korea,3.8,1.3186915887850468,-0.19963169581285167,321.0,0.6158536585365856,-0.6556048081615908,246.0,2
2024-02-19,10.0,2916.0,Seattle,Busan-Seattle,South Korea,3.8,1.9040268456375833,0.0007105675498753072,596.0,1.1419624217118995,-0.946727470276569,479.0,2
2024-02-20,8.0,3085.0,Seattle,Busan-Seattle,South Korea,3.8,1.1166666666666663,-0.6239805892300115,984.0,1.5285251215559152,-0.21306139966606205,617.0,2
2024-02-21,12.0,4013.0,Seattle,Busan-Seattle,South Korea,3.8,1.6543256997455478,-0.7449672326428045,786.0,0.5752362948960308,-1.181517014232549,1058.0,2
2024-02-22,14.0,4398.0,Seattle,Busan-Seattle,South Korea,3.8,1.6437837837837845,-0.4157386353026933,925.0,1.4963451776649765,-0.40080610836400893,985.0,2
2024-02-23,13.0,4166.0,Seattle,Busan-Seattle,South Korea,3.8,1.5860992907801434,-0.47283439584028725,705.0,1.1901155327342756,-0.8888690941527878,779.0,2
2024-02-24,14.0,3625.0,Seattle,Busan-Seattle,South Korea,3.8,1.3708791208791207,-0.4869233211720406,364.0,1.0456834532374106,-1.2613988443339084,278.0,2
2024-02-25,12.0,3632.0,Seattle,Busan-Seattle,South Korea,3.8,1.2843450479233225,0.2364809005812668,313.0,1.3186915887850468,-0.19963169581285167,321.0,2
2024-02-26,10.0,3622.0,Seattle,Busan-Seattle,South Korea,3.8,1.2262295081967198,-0.48482107443750455,732.0,1.9040268456375833,0.0007105675498753072,596.0,2
2024-02-27,12.0,4313.0,Seattle,Busan-Seattle,South Korea,3.8,1.6687969924812034,-0.14566218802687547,798.0,1.1166666666666663,-0.6239805892300115,984.0,2
2024-02-28,14.0,4545.0,Seattle,Busan-Seattle,South Korea,3.8,1.7360934182590237,-0.019856274554362105,942.0,1.6543256997455478,-0.7449672326428045,786.0,2
2024-02-29,14.0,4466.0,Seattle,Busan-Seattle,South Korea,3.8,1.6007658643326037,-0.25224955765302304,914.0,1.6437837837837845,-0.4157386353026933,925.0,2
2024-03-01,14.0,4995.0,Seattle,Busan-Seattle,South Korea,3.8,1.260471976401179,-0.37184797180714046,678.0,1.5860992907801434,-0.47283439584028725,705.0,2
2024-03-02,14.0,4684.0,Seattle,Busan-Seattle,South Korea,3.8,1.6808917197452227,-0.7262628024262592,314.0,1.3708791208791207,-0.4869233211720406,364.0,2
2024-03-03,11.0,3818.0,Seattle,Busan-Seattle,South Korea,3.8,0.5828124999999997,-0.6507817717767909,384.0,1.2843450479233225,0.2364809005812668,313.0,2
2024-03-04,11.0,3536.0,Seattle,Busan-Seattle,South Korea,3.8,0.5047156726768376,-0.8791746442511427,721.0,1.2262295081967198,-0.48482107443750455,732.0,2
2024-03-05,10.0,3901.0,Seattle,Busan-Seattle,South Korea,3.8,0.9484662576687121,-0.5809905772824289,978.0,1.6687969924812034,-0.14566218802687547,798.0,2
2024-03-06,11.0,3862.0,Seattle,Busan-Seattle,South Korea,3.8,1.0614723926380363,0.15287658351897837,815.0,1.7360934182590237,-0.019856274554362105,942.0,2
2024-03-07,9.0,3701.0,Seattle,Busan-Seattle,South Korea,3.8,0.6261479591836733,-0.8096901100018383,784.0,1.6007658643326037,-0.25224955765302304,914.0,2
2024-03-08,10.0,3623.0,Seattle,Busan-Seattle,South Korea,3.8,0.5403174603174603,-0.8053864391669266,630.0,1.260471976401179,-0.37184797180714046,678.0,2
2024-03-09,13.0,3783.0,Seattle,Busan-Seattle,South Korea,3.8,0.2709558823529413,-1.1317619525863016,272.0,1.6808917197452227,-0.7262628024262592,314.0,2
2024-03-10,11.0,3194.0,Seattle,Busan-Seattle,South Korea,3.8,1.6960655737704924,-0.7564902387255256,305.0,0.5828124999999997,-0.6507817717767909,384.0,2
2024-03-11,9.0,3534.0,Seattle,Busan-Seattle,South Korea,3.8,1.633964817320705,-0.17153961833505216,739.0,0.5047156726768376,-0.8791746442511427,721.0,2
2024-03-12,11.0,3603.0,Seattle,Busan-Seattle,South Korea,3.8,1.0751677852349,-1.5479919718061772,894.0,0.9484662576687121,-0.5809905772824289,978.0,2
2024-03-13,15.0,5449.0,Seattle,Busan-Seattle,South Korea,3.8,1.242671854734112,-0.7214123159638991,771.0,1.0614723926380363,0.15287658351897837,815.0,2
2024-03-14,16.0,6408.0,Seattle,Busan-Seattle,South Korea,3.8,1.573466666666667,-0.3591631795022461,750.0,0.6261479591836733,-0.8096901100018383,784.0,2
2024-03-15,19.0,6172.0,Seattle,Busan-Seattle,South Korea,3.8,1.3169435215946848,-1.0371395838969897,903.0,0.5403174603174603,-0.8053864391669266,630.0,2
2024-03-16,17.0,6376.0,Seattle,Busan-Seattle,South Korea,3.8,0.6937142857142853,-0.711010121995139,350.0,0.2709558823529413,-1.1317619525863016,272.0,2
2024-03-17,14.0,5223.0,Seattle,Busan-Seattle,South Korea,3.8,1.3664179104477612,-0.8538195783875817,536.0,1.6960655737704924,-0.7564902387255256,305.0,2
2024-03-18,13.0,5035.0,Seattle,Busan-Seattle,South Korea,3.8,0.36083623693379807,-0.8558134997705609,1435.0,1.633964817320705,-0.17153961833505216,739.0,2
2024-03-19,13.0,4415.0,Seattle,Busan-Seattle,South Korea,3.8,1.4788187372708756,-0.8162157278598063,982.0,1.0751677852349,-1.5479919718061772,894.0,2
2024-03-20,13.0,4102.0,Seattle,Busan-Seattle,South Korea,3.8,1.4553254437869818,0.053123869766375786,1014.0,1.242671854734112,-0.7214123159638991,771.0,2
2024-03-21,12.0,3303.0,Seattle,Busan-Seattle,South Korea,3.8,1.3330299089726914,-0.17652721588419173,769.0,1.573466666666667,-0.3591631795022461,750.0,2
2024-03-22,13.0,4347.0,Seattle,Busan-Seattle,South Korea,3.8,1.409561752988048,-0.7358549383415137,753.0,1.3169435215946848,-1.0371395838969897,903.0,2
2024-03-23,13.0,5020.0,Seattle,Busan-Seattle,South Korea,3.8,1.3824626865671643,-1.7736336084083184,268.0,0.6937142857142853,-0.711010121995139,350.0,2
2024-03-24,11.0,3297.0,Seattle,Busan-Seattle,South Korea,3.8,2.0032258064516135,-1.0187180256534967,341.0,1.3664179104477612,-0.8538195783875817,536.0,2
2024-03-25,8.0,2554.0,Seattle,Busan-Seattle,South Korea,3.8,1.7549783549783553,-0.25968194823419694,924.0,0.36083623693379807,-0.8558134997705609,1435.0,2
2024-03-26,9.0,3474.0,Seattle,Busan-Seattle,South Korea,3.8,1.7614921780986768,-0.0519932346031029,831.0,1.4788187372708756,-0.8162157278598063,982.0,2
2024-03-27,13.0,3786.0,Seattle,Busan-Seattle,South Korea,3.8,1.5437185929648247,0.14833469527251839,796.0,1.4553254437869818,0.053123869766375786,1014.0,2
2024-03-28,15.0,4238.0,Seattle,Busan-Seattle,South Korea,3.8,1.48217054263566,-0.5363332303174356,903.0,1.3330299089726914,-0.17652721588419173,769.0,2
2024-03-29,15.0,5557.0,Seattle,Busan-Seattle,South Korea,3.8,0.8987149532710287,-1.7454067534000435,856.0,1.409561752988048,-0.7358549383415137,753.0,2
2024-03-30,16.0,5948.0,Seattle,Busan-Seattle,South Korea,3.8,0.43027989821882995,-0.7089616966561464,393.0,1.3824626865671643,-1.7736336084083184,268.0,2
2024-03-31,12.0,4383.0,Seattle,Busan-Seattle,South Korea,3.8,1.1351724137931034,-0.11632671688840734,435.0,2.0032258064516135,-1.0187180256534967,341.0,2
2024-04-01,8.0,3782.0,Seattle,Busan-Seattle,South Korea,3.8,0.9642857142857152,0.022562248941931706,616.0,1.7549783549783553,-0.25968194823419694,924.0,2
2024-04-02,9.0,3802.0,Seattle,Busan-Seattle,South Korea,3.8,0.08385608856088528,-1.1896781009834303,1084.0,1.7614921780986768,-0.0519932346031029,831.0,2
2024-04-03,13.0,3900.0,Seattle,Busan-Seattle,South Korea,3.8,0.8272638753651415,-0.3838434934545632,1027.0,1.5437185929648247,0.14833469527251839,796.0,2
2024-04-04,13.0,4228.0,Seattle,Busan-Seattle,South Korea,3.8,1.3412483039348708,0.07375372339648904,737.0,1.48217054263566,-0.5363332303174356,903.0,2
2024-04-05,13.0,4886.0,Seattle,Busan-Seattle,South Korea,3.8,1.1742768595041317,-0.6191826037840429,968.0,0.8987149532710287,-1.7454067534000435,856.0,2
2024-04-06,13.0,4418.0,Seattle,Busan-Seattle,South Korea,3.8,1.080473372781065,-0.5685413266093243,338.0,0.43027989821882995,-0.7089616966561464,393.0,2
2024-04-07,10.0,3318.0,Seattle,Busan-Seattle,South Korea,3.8,0.4039312039312042,-1.536133257886797,407.0,1.1351724137931034,-0.11632671688840734,435.0,2
2024-04-08,11.0,4037.0,Seattle,Busan-Seattle,South Korea,3.8,0.9986238532110083,-0.3693701625444918,872.0,0.9642857142857152,0.022562248941931706,616.0,2
2024-04-09,11.0,3682.0,Seattle,Busan-Seattle,South Korea,3.8,1.7586040914560774,-0.25993140893706934,831.0,0.08385608856088528,-1.1896781009834303,1084.0,2
2024-04-10,16.0,4478.0,Seattle,Busan-Seattle,South Korea,3.8,1.0689700130378097,-0.42350290532430124,767.0,0.8272638753651415,-0.3838434934545632,1027.0,2
2024-04-11,14.0,5104.0,Seattle,Busan-Seattle,South Korea,3.8,1.7510353227771014,-1.0273334446242446,821.0,1.3412483039348708,0.07375372339648904,737.0,2
2024-04-12,16.0,4671.0,Seattle,Busan-Seattle,South Korea,3.8,1.9639200998751571,-0.39041088853785055,801.0,1.1742768595041317,-0.6191826037840429,968.0,2
2024-04-13,15.0,4198.0,Seattle,Busan-Seattle,South Korea,3.8,1.266898954703833,0.2483782545509003,287.0,1.080473372781065,-0.5685413266093243,338.0,2
2024-04-14,10.0,3074.0,Seattle,Busan-Seattle,South Korea,3.8,0.724125874125874,-0.9826911670967229,286.0,0.4039312039312042,-1.536133257886797,407.0,2
2024-04-15,12.0,3669.0,Seattle,Busan-Seattle,South Korea,3.8,1.839231824417009,-0.249564312149434,729.0,0.9986238532110083,-0.3693701625444918,872.0,2
2024-04-16,13.0,4486.0,Seattle,Busan-Seattle,South Korea,3.8,1.5459619952494068,-0.8611465956077525,842.0,1.7586040914560774,-0.25993140893706934,831.0,2
2024-04-17,14.0,3957.0,Seattle,Busan-Seattle,South Korea,3.8,1.230977620730272,-0.4779281745264037,849.0,1.0689700130378097,-0.42350290532430124,767.0,2
2024-04-18,13.0,4097.0,Seattle,Busan-Seattle,South Korea,3.8,1.7984669811320755,-0.23504565829202836,848.0,1.7510353227771014,-1.0273334446242446,821.0,2
2024-04-19,13.0,3291.0,Seattle,Busan-Seattle,South Korea,3.8,1.8024657534246582,-0.4241780405699334,730.0,1.9639200998751571,-0.39041088853785055,801.0,2
2024-04-20,10.0,2776.0,Seattle,Busan-Seattle,South Korea,3.8,1.2468085106382978,-0.44850469734427506,329.0,1.266898954703833,0.2483782545509003,287.0,2
2024-04-21,7.0,2484.0,Seattle,Busan-Seattle,South Korea,3.8,1.5403470715835135,-1.0694633184232016,461.0,0.724125874125874,-0.9826911670967229,286.0,2
2024-04-22,10.0,2731.0,Seattle,Busan-Seattle,South Korea,3.8,0.7868282402528973,-0.19277192945017446,949.0,1.839231824417009,-0.249564312149434,729.0,2
2024-04-23,9.0,2726.0,Seattle,Busan-Seattle,South Korea,3.8,0.9377470355731222,-0.560605794038603,1012.0,1.5459619952494068,-0.8611465956077525,842.0,2
2024-04-24,9.0,3306.0,Seattle,Busan-Seattle,South Korea,3.8,1.035649202733485,-0.4187969648080183,878.0,1.230977620730272,-0.4779281745264037,849.0,2
2024-04-25,11.0,3505.0,Seattle,Busan-Seattle,South Korea,3.8,1.459067357512953,0.06117410436163734,772.0,1.7984669811320755,-0.23504565829202836,848.0,2
2024-04-26,14.0,4127.0,Seattle,Busan-Seattle,South Korea,3.8,1.1684350132625998,-0.47647814246417886,754.0,1.8024657534246582,-0.4241780405699334,730.0,2
2024-04-27,13.0,4703.0,Seattle,Busan-Seattle,South Korea,3.8,0.9954225352112681,-1.0698055904006,284.0,1.2468085106382978,-0.44850469734427506,329.0,2
2024-04-28,9.0,2299.0,Seattle,Busan-Seattle,South Korea,3.8,1.7542857142857147,-0.07123111136385389,420.0,1.5403470715835135,-1.0694633184232016,461.0,2
2024-04-29,8.0,2360.0,Seattle,Busan-Seattle,South Korea,3.8,1.9488607594936718,-0.05156390238624502,790.0,0.7868282402528973,-0.19277192945017446,949.0,2
2024-04-30,9.0,2744.0,Seattle,Busan-Seattle,South Korea,3.8,1.500685871056241,-0.0015334539049972062,729.0,0.9377470355731222,-0.560605794038603,1012.0,2
2024-05-01,14.0,4144.0,Seattle,Busan-Seattle,South Korea,3.8,1.2797432239657627,0.20566876570651804,701.0,1.035649202733485,-0.4187969648080183,878.0,2
2024-05-02,12.0,4745.0,Seattle,Busan-Seattle,South Korea,3.8,1.1224669603524235,-0.25082626513890294,681.0,1.459067357512953,0.06117410436163734,772.0,2
2024-05-03,13.0,3931.0,Seattle,Busan-Seattle,South Korea,3.8,1.0446362515413068,-1.3400949051967337,811.0,1.1684350132625998,-0.47647814246417886,754.0,2
2024-05-04,13.0,4277.0,Seattle,Busan-Seattle,South Korea,3.8,0.953825136612022,-1.4910508835734675,366.0,0.9954225352112681,-1.0698055904006,284.0,2
2024-05-05,11.0,3324.0,Seattle,Busan-Seattle,South Korea,3.8,0.9661129568106309,-0.6066971775956174,301.0,1.7542857142857147,-0.07123111136385389,420.0,2
2024-05-06,13.0,3582.0,Seattle,Busan-Seattle,South Korea,3.8,1.8496093750000004,-0.5234276433357217,512.0,1.9488607594936718,-0.05156390238624502,790.0,2
2024-05-07,10.0,4528.0,Seattle,Busan-Seattle,South Korea,3.8,0.9698056801195812,-0.8311693681151323,669.0,1.500685871056241,-0.0015334539049972062,729.0,2
2024-05-08,14.0,5152.0,Seattle,Busan-Seattle,South Korea,3.8,1.3945454545454554,-0.6341805787897181,825.0,1.2797432239657627,0.20566876570651804,701.0,2
2024-05-09,14.0,4438.0,Seattle,Busan-Seattle,South Korea,3.8,1.3061246040126713,-0.9505129626987554,947.0,1.1224669603524235,-0.25082626513890294,681.0,2
2024-05-10,11.0,4029.0,Seattle,Busan-Seattle,South Korea,3.8,1.574554294975688,-0.31152826666986744,617.0,1.0446362515413068,-1.3400949051967337,811.0,2
2024-05-11,11.0,3508.0,Seattle,Busan-Seattle,South Korea,3.8,1.0389784946236558,-1.04613022501974,372.0,0.953825136612022,-1.4910508835734675,366.0,2
2024-05-12,8.0,3227.0,Seattle,Busan-Seattle,South Korea,3.8,1.3346246973365614,-0.5153955478232889,413.0,0.9661129568106309,-0.6066971775956174,301.0,2
2024-05-13,9.0,3337.0,Seattle,Busan-Seattle,South Korea,3.8,1.7111992071357776,-0.7924450396397089,1009.0,1.8496093750000004,-0.5234276433357217,512.0,2
2024-05-14,8.0,3236.0,Seattle,Busan-Seattle,South Korea,3.8,2.021052631578947,-0.11953351557349357,836.0,0.9698056801195812,-0.8311693681151323,669.0,2
2024-05-15,12.0,3621.0,Seattle,Busan-Seattle,South Korea,3.8,1.772503840245776,0.429303434026346,651.0,1.3945454545454554,-0.6341805787897181,825.0,2
2024-05-16,11.0,4017.0,Seattle,Busan-Seattle,South Korea,3.8,1.2460471567267681,-0.5167313952391361,721.0,1.3061246040126713,-0.9505129626987554,947.0,2
2024-05-17,13.0,3781.0,Seattle,Busan-Seattle,South Korea,3.8,0.4834429824561403,-1.4285478540403787,912.0,1.574554294975688,-0.31152826666986744,617.0,2
2024-05-18,13.0,5070.0,Seattle,Busan-Seattle,South Korea,3.8,0.6610638297872341,-0.41591967874666685,470.0,1.0389784946236558,-1.04613022501974,372.0,2
2024-05-19,11.0,5082.0,Seattle,Busan-Seattle,South Korea,3.8,1.616241299303945,0.3880212860839961,431.0,1.3346246973365614,-0.5153955478232889,413.0,2
2024-05-20,11.0,4243.0,Seattle,Busan-Seattle,South Korea,3.8,1.1742561448900388,-0.5311953041168457,773.0,1.7111992071357776,-0.7924450396397089,1009.0,2
2024-05-21,9.0,3555.0,Seattle,Busan-Seattle,South Korea,3.8,1.472582619339045,-0.3582265043051542,817.0,2.021052631578947,-0.11953351557349357,836.0,2
2024-05-22,11.0,3992.0,Seattle,Busan-Seattle,South Korea,3.8,1.857748184019369,0.47905612707222267,826.0,1.772503840245776,0.429303434026346,651.0,2
2024-05-23,10.0,2814.0,Seattle,Busan-Seattle,South Korea,3.8,2.220147874306836,0.14722254020914774,1082.0,1.2460471567267681,-0.5167313952391361,721.0,2
2024-05-24,10.0,3083.0,Seattle,Busan-Seattle,South Korea,3.8,1.3103301384451544,-0.9728611362039977,939.0,0.4834429824561403,-1.4285478540403787,912.0,2
2024-05-25,11.0,3510.0,Seattle,Busan-Seattle,South Korea,3.8,1.7772727272727278,-0.7912558388580171,506.0,0.6610638297872341,-0.41591967874666685,470.0,2
2024-05-26,11.0,3420.0,Seattle,Busan-Seattle,South Korea,3.8,2.4601275917065397,0.02378623354218687,1254.0,1.616241299303945,0.3880212860839961,431.0,2
2024-05-27,11.0,4242.0,Seattle,Busan-Seattle,South Korea,3.8,1.8053731343283579,-0.2862438884550547,1675.0,1.1742561448900388,-0.5311953041168457,773.0,2
2024-05-28,11.0,3257.0,Seattle,Busan-Seattle,South Korea,3.8,1.5360139860139856,-0.3971929173393601,1144.0,1.472582619339045,-0.3582265043051542,817.0,2
2024-05-29,12.0,3692.0,Seattle,Busan-Seattle,South Korea,3.8,0.48774999999999946,-1.153615484693803,1200.0,1.857748184019369,0.47905612707222267,826.0,2
2024-05-30,11.0,4240.0,Seattle,Busan-Seattle,South Korea,3.8,0.9426470588235296,-1.2936548029459132,1088.0,2.220147874306836,0.14722254020914774,1082.0,2
2024-05-31,12.0,5161.0,Seattle,Busan-Seattle,South Korea,3.8,0.7183226982680038,-0.7067635731653426,1097.0,1.3103301384451544,-0.9728611362039977,939.0,2
2024-06-01,13.0,5199.0,Seattle,Busan-Seattle,South Korea,3.8,0.8476112026359142,-1.1914114189155678,607.0,1.7772727272727278,-0.7912558388580171,506.0,2
2024-06-02,12.0,3152.0,Seattle,Busan-Seattle,South Korea,3.8,0.9559477124183011,-1.1114019172562226,765.0,2.4601275917065397,0.02378623354218687,1254.0,2
2024-06-03,9.0,3304.0,Seattle,Busan-Seattle,South Korea,3.8,1.7623409669211192,-0.20526589640068005,1179.0,1.8053731343283579,-0.2862438884550547,1675.0,2
2024-06-04,10.0,3251.0,Seattle,Busan-Seattle,South Korea,3.8,1.8094387755102033,0.013193216634533378,1176.0,1.5360139860139856,-0.3971929173393601,1144.0,2
2024-06-05,11.0,3773.0,Seattle,Busan-Seattle,South Korea,3.8,1.2187977099236635,-0.07974550066329295,1048.0,0.48774999999999946,-1.153615484693803,1200.0,2
2024-06-06,9.0,3223.0,Seattle,Busan-Seattle,South Korea,3.8,1.9577956989247314,0.3309459909008515,744.0,0.9426470588235296,-1.2936548029459132,1088.0,2
2024-06-07,13.0,3701.0,Seattle,Busan-Seattle,South Korea,3.8,1.3847031963470313,-0.3792508979885319,876.0,0.7183226982680038,-0.7067635731653426,1097.0,2
2024-06-08,13.0,4381.0,Seattle,Busan-Seattle,South Korea,3.8,1.2718681318681326,-0.61781641991225,455.0,0.8476112026359142,-1.1914114189155678,607.0,2
